mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__max_depth,param_classifier__learning_rate,param_classifier__gamma,param_classifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34.691792345047,0.42038985099582105,0.965617561340332,0.12165547109508991,0.9,1.0,0.01,500,7,0.025,0.0,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.025, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.9}",0.5588247591031387,0.5408214344389022,0.5708897301954755,0.5397891060720366,0.5555645017607826,0.5531779063140672,0.011689601007532262,74
19.988127040863038,0.8109841124139275,0.5742651939392089,0.05380142268012681,0.9,1.0,0.01,200,9,0.05,0.0,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.9}",0.5513374078394395,0.529957220802415,0.5629004855496003,0.5344026296687727,0.5435156366284553,0.5444226760977365,0.011829762509344546,123
80.82038922309876,0.7349451971887434,2.577505874633789,0.10460357632343299,0.9,0.01,0.01,600,11,0.01,0.3,0.7,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 600, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.7}",0.5446144670423334,0.518165311376825,0.5540404228940627,0.5226510585689603,0.5357099149769651,0.5350362349718293,0.013351975062948346,187
17.991271352767946,2.0112541735247635,0.7388218879699707,0.3296384310158015,0.8,1.0,0.1,200,7,0.1,0.2,0.7,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.5546472445924997,0.5306302820163562,0.5643048454364852,0.5324433156414373,0.5493987922030745,0.5462848959779706,0.012969194940619332,109
43.93745813369751,1.2099014208625551,1.3753241062164308,0.06538841975969388,0.8,0.1,0.01,400,9,0.075,0.3,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 400, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.8}",0.5401677415408166,0.5172908159739066,0.547257328042158,0.5158522953301001,0.5312718177774488,0.5303679997328861,0.012359770602024363,214
24.54533634185791,0.30543020235470536,0.7394235134124756,0.04495118305164443,0.7,1.0,0.1,200,9,0.01,0.3,0.9,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 200, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.01, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.9}",0.5476379041172988,0.5286840133236066,0.5574645977424155,0.5314116759646091,0.5467258793577854,0.5423848141011431,0.010788525195382826,135
42.2162624835968,0.42450242451622977,1.313886547088623,0.11759040476567399,0.7,0.1,0.1,500,7,0.05,0.2,0.7,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.1, 'classifier__reg_alpha': 0.1, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.5486930866375923,0.5240367298907099,0.5548427339721833,0.5250828792286226,0.5423196002933461,0.5389950060044908,0.01243827538377847,159
64.23486590385437,0.7721346002839072,2.0807265758514406,0.06299364554923761,0.8,0.01,0.01,500,11,0.05,0.1,0.8,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.5350960853223256,0.5163870468326653,0.539740701579379,0.5182393676447724,0.529308267154156,0.5277542937066596,0.009162301356668963,238
53.84136357307434,0.8300761264227595,1.5594786643981933,0.07038422162722945,0.7,1.0,1.0,500,9,0.05,0.2,0.8,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 500, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.8}",0.5522861174594321,0.5204599717545536,0.5505286529217072,0.5261074507610108,0.5332708865830181,0.5365306158959443,0.012819630882631158,178
31.733705615997316,0.36363584645333835,0.8068416118621826,0.07379123076108149,0.7,1.0,1.0,500,5,0.075,0.0,0.7,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.7}",0.5575296815524048,0.5348332403877836,0.5679229978764203,0.5439139720418508,0.5553937909098488,0.5519187365536616,0.011451511002206703,82
39.8681435585022,0.4619913510514235,1.1122250080108642,0.05995480167351238,0.9,10.0,0.01,500,7,0.075,0.0,0.8,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 0.01, 'classifier__n_estimators': 500, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.0, 'classifier__colsample_bytree': 0.8}",0.5493404409104656,0.527634569540227,0.5599323136921716,0.5324123904771704,0.5392058852031559,0.5417051199646382,0.011671418954805583,139
29.217039775848388,0.18824880009119768,0.7335566997528076,0.07576753664611857,0.9,0.01,1.0,500,5,0.05,0.3,0.9,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 500, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.3, 'classifier__colsample_bytree': 0.9}",0.5605496751919679,0.5452745596713934,0.5734939225337228,0.5473785617748999,0.5597788565769434,0.5572951151497854,0.010217575818687229,53
60.60806045532227,0.9446296987036867,1.9418064594268798,0.14554253380813656,0.8,0.01,0.0,500,11,0.075,0.2,0.9,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 500, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.075, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.9}",0.5369842471480378,0.5176843641912385,0.5389382906678893,0.5178977515791401,0.5277530744199712,0.5278515456012555,0.009041918419755499,235
47.07445611953735,0.7471546411945408,1.4814370155334473,0.029251853762689628,0.9,0.01,0.0,400,11,0.1,0.1,0.8,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.01, 'classifier__reg_alpha': 0, 'classifier__n_estimators': 400, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.1, 'classifier__gamma': 0.1, 'classifier__colsample_bytree': 0.8}",0.5346230787486379,0.510220633496711,0.545743346019425,0.5190072558123918,0.5283447007943409,0.5275878029743013,0.012287685771172573,241
32.00757279396057,0.22163451031957404,0.9094397068023682,0.02743398898058094,0.8,10.0,1.0,400,7,0.05,0.2,0.7,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 10, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 400, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.05, 'classifier__gamma': 0.2, 'classifier__colsample_bytree': 0.7}",0.5589870524695355,0.5424397298913289,0.5706336968826996,0.5430191915934858,0.5542481740581583,0.5538655689790416,0.010542673232454862,70
